VIN,timestamp,StartTime-Date,vehSpeed,vehSysPwrMod,vehGearPos,vehSteeringAngle,vehBrakePos,vehAccelPos,tboxAccelX,tboxAccelY,tboxAccelZ,vehBatt,vehOdo,vehCoolantTemp,vehOutsideTemp,vehInsideTemp,vehAC,vehACFanSpeed,vehSideLight,vehDipLight,vehMainLight,vehRainDetected,vehNightDetected,vehHorn,vehSeatBeltDrv,vehBrkFludLvlLow,vehABSF,frontLeftTyrePressure,frontRrightTyrePressure,rearLeftTyrePressure,rearRightTyrePressure,wheelTyreMonitorStatus,gnssLat,gnssLong,gnssAlt,gnssHead,gnssSats,_failure_type,_failure_intensity,vehBMSBscSta,vehBMSPackVol,vehBMSPackCrnt,vehBMSPackSOC,vehBMSPackSOCV,vehBMSCellMaxVol,vehBMSCellMinVol,vehBMSCellMaxTem,vehBMSCellMinTem,vehHVDCDCTem,vehBMSCMUFlt,vehBMSCellVoltFlt,vehBMSPackTemFlt,vehBMSHVILClsd,chargingGunIsConnected,vehIsCharging,dcOrAC,usedBatterySinceLastCharge,mileageSinceLastCharge,vehElecRange,vehTMInvtrTem,vehTMSttrTem,vehEPTRdy,vehRPM,FuelTankLevel,vehFuelConsumed,vehOilPressureWarning,vehMILWarning
MZ7XZSN00100000,2024-07-13 04:11:10+00:00,2024-07-13,6.1,2,3,-1.2,2.3,25.5,5.905,-0.008,-0.026,14.04,64039.8,55.7,32.5,31.6,1,3,1,0,0,0,0,0,1,0,0,82.3,82.3,82.2,82.1,1,18.111078,74.331952,9.9,118.5,9,,0.0,3.0,340.8,6.19,0.0,0.0,3.3081,3.2867,28.6,24.6,41.5,0.0,0.0,0.0,1.0,0.0,0.0,,266.741,0.12,0.0,35.8,40.9,1.0,,,,,
MZ7XZSN00100000,2024-12-03 11:21:20+00:00,2024-12-03,26.7,2,3,-14.2,1.8,7.8,-0.75,0.01,0.051,14.15,88711.42,89.4,22.0,27.1,0,0,1,0,0,0,0,0,1,0,0,81.2,81.2,81.4,81.3,1,18.106952,74.366721,8.7,285.4,9,,0.0,3.0,341.4,7.82,0.0,0.0,3.3083,3.2898,28.5,24.5,40.1,0.0,0.0,0.0,1.0,0.0,0.0,,1739.444,4.82,0.0,35.3,40.7,1.0,,,,,
MZ7XZSN00100000,2024-09-26 11:14:38+00:00,2024-09-26,0.0,2,0,0.6,0.0,0.5,0.0,0.011,-0.02,14.09,76860.82,90.2,25.1,30.5,0,0,1,0,0,0,0,0,1,0,0,81.4,81.3,81.4,81.3,1,18.134395,74.335082,7.7,249.6,12,,0.0,3.0,339.3,0.0,0.0,0.0,3.3086,3.2905,25.7,21.1,40.0,0.0,0.0,0.0,1.0,0.0,0.0,,531.891,2.06,0.0,36.3,40.7,1.0,,,,,
MZ7XZSN00100000,2024-12-20 13:27:35+00:00,2024-12-20,0.0,2,0,23.6,0.4,0.0,-0.0,-0.011,-0.059,14.23,91950.81,90.1,22.5,28.0,0,0,1,0,0,0,0,0,1,0,0,81.0,80.9,81.2,81.1,1,18.129348,74.323267,11.8,250.5,10,,0.0,3.0,339.9,0.0,0.0,0.0,3.3132,3.2904,27.6,22.9,40.7,0.0,0.0,0.0,1.0,0.0,0.0,,1551.306,5.4,0.0,35.1,40.3,1.0,,,,,
MZ7XZSN00100000,2024-01-12 01:57:19+00:00,2024-01-12,0.0,1,0,-10.5,0.0,0.0,0.0,0.004,0.053,14.07,32244.77,90.8,23.9,28.5,0,0,1,1,1,0,1,0,1,0,0,81.2,81.3,81.3,81.3,1,18.133911,74.364445,9.7,235.1,11,,0.0,3.0,341.5,0.0,0.0,0.0,3.3068,3.2917,27.2,23.4,39.3,0.0,0.0,0.0,1.0,0.0,0.0,,2860.395,8.77,0.0,36.0,38.6,1.0,,,,,
MZ7XZSN00100000,2024-08-14 06:29:40+00:00,2024-08-14,14.4,2,3,21.4,0.6,10.1,1.212,-0.004,-0.01,14.15,69198.75,91.5,29.9,28.7,1,1,1,0,0,1,0,0,1,0,0,81.8,82.0,82.0,82.1,1,18.086362,74.303128,13.9,264.9,8,,0.0,3.0,341.6,8.61,0.0,0.0,3.3115,3.2872,27.9,24.3,39.8,0.0,0.0,0.0,1.0,0.0,0.0,,14840.377,22.61,0.0,35.3,41.3,1.0,,,,,
MZ7XZSN00100000,2024-04-09 08:32:45+00:00,2024-04-09,0.1,2,0,-34.7,0.4,1.1,-0.14,0.004,-0.011,14.12,47792.59,90.6,31.7,30.9,1,2,1,0,0,0,0,0,1,0,0,82.0,81.9,82.2,82.0,1,18.095601,74.306428,8.0,354.1,14,,0.0,3.0,339.3,4.44,0.0,0.0,3.3109,3.2902,28.1,24.4,40.0,0.0,0.0,0.0,1.0,0.0,0.0,,8294.005,15.35,0.0,35.5,40.0,1.0,,,,,
MZ7XZSN00100000,2024-04-24 16:48:03+00:00,2024-04-24,0.0,2,0,40.8,0.0,2.6,-0.001,-0.002,-0.092,14.07,50445.49,91.2,32.9,31.4,1,3,1,1,0,0,1,0,1,0,0,82.1,82.2,82.2,82.1,1,18.114278,74.327885,-0.7,272.5,8,,0.0,3.0,339.9,4.41,0.0,0.0,3.3062,3.2879,27.5,23.6,40.4,0.0,0.0,0.0,1.0,0.0,0.0,,13654.92,22.73,0.0,35.1,41.0,1.0,,,,,
MZ7XZSN00100000,2024-04-27 12:57:17+00:00,2024-04-27,1.0,2,3,32.4,0.0,0.2,0.841,-0.004,0.061,14.09,50966.19,91.0,32.8,32.2,1,3,1,0,0,0,0,0,1,0,0,82.0,82.3,82.3,82.1,1,18.057395,74.36275,11.9,241.0,10,,0.0,3.0,340.5,4.7,0.0,0.0,3.3038,3.2911,27.4,23.2,40.2,0.0,0.0,0.0,1.0,0.0,0.0,,14092.829,23.56,0.0,36.0,40.1,1.0,,,,,
MZ7XZSN00100000,2024-04-26 04:09:49+00:00,2024-04-26,0.2,2,0,-4.6,0.1,4.1,-0.214,-0.017,-0.071,14.08,50604.98,90.5,33.4,31.9,1,3,1,0,0,0,0,0,1,0,0,82.1,82.1,82.1,82.3,1,18.130438,74.361832,11.2,64.3,10,,0.0,3.0,340.4,4.46,0.0,0.0,3.3102,3.2922,27.0,23.2,40.0,0.0,0.0,0.0,1.0,0.0,0.0,,9265.803,7.86,0.0,33.9,39.9,1.0,,,,,
MZ7XZSN00100000,2024-07-18 13:55:29+00:00,2024-07-18,5.2,2,3,-43.1,7.5,4.0,-1.582,0.005,-0.053,14.08,64953.79,90.7,31.6,29.9,1,3,1,0,0,0,0,0,1,0,0,82.2,82.0,82.1,82.2,1,18.159173,74.346187,10.1,230.4,13,,0.0,3.0,339.4,5.96,0.0,0.0,3.3086,3.2924,26.8,22.8,40.1,0.0,0.0,0.0,1.0,0.0,0.0,,7621.407,10.98,0.0,36.6,38.7,1.0,,,,,
MZ7XZSN00100000,2024-09-07 11:48:09+00:00,2024-09-07,19.2,2,3,2.3,21.1,6.6,-5.108,0.004,-0.007,14.17,73570.85,86.1,27.2,26.3,1,1,1,0,0,0,0,0,1,0,0,81.9,81.7,81.8,81.8,1,18.115208,74.329813,8.8,267.6,11,,0.0,3.0,340.4,10.07,0.0,0.0,3.3097,3.2895,26.0,22.5,40.9,0.0,0.0,0.0,1.0,0.0,0.0,,1703.07,2.59,0.0,36.4,40.5,1.0,,,,,
MZ7XZSN00100000,2024-11-26 15:51:22+00:00,2024-11-26,36.7,2,3,-9.9,0.5,11.3,0.05,0.006,0.001,13.99,87572.27,91.4,21.9,26.7,0,0,1,1,0,0,1,0,1,0,0,81.4,81.4,81.5,81.3,1,18.142614,74.387351,13.8,280.8,12,,0.0,3.0,339.3,10.82,0.0,0.0,3.3099,3.2886,28.1,24.3,40.0,0.0,0.0,0.0,1.0,0.0,0.0,,5826.495,16.17,0.0,36.4,40.8,1.0,,,,,
MZ7XZSN00100000,2024-12-29 14:13:04+00:00,2024-12-29,8.4,2,3,3.7,0.5,25.0,6.955,0.008,-0.009,14.1,93473.06,54.7,22.5,28.4,0,0,1,1,0,0,1,0,1,0,0,81.3,81.1,81.1,81.1,1,18.105104,74.329666,10.2,161.0,8,,0.0,3.0,341.1,2.47,0.0,0.0,3.3091,3.2942,27.3,22.8,41.2,0.0,0.0,0.0,1.0,0.0,0.0,,67.078,0.19,0.0,34.3,39.9,1.0,,,,,
MZ7XZSN00100000,2024-09-27 10:21:49+00:00,2024-09-27,0.0,2,0,-36.9,0.0,0.0,-0.061,0.002,0.039,14.18,77024.35,91.0,25.7,31.1,0,0,1,0,0,0,0,0,1,0,0,81.2,81.5,81.3,81.4,1,18.071616,74.356691,10.9,27.7,8,,0.0,3.0,340.3,0.01,0.0,0.0,3.3098,3.2876,27.4,23.6,41.6,0.0,0.0,0.0,1.0,0.0,0.0,,6779.516,19.6,0.0,35.6,41.7,1.0,,,,,
MZ7XZSN00100000,2024-05-29 11:53:55+00:00,2024-05-29,26.5,2,3,-7.1,1.5,11.5,1.066,-0.009,0.125,14.07,56590.6,84.2,34.3,33.1,1,3,1,0,0,0,0,0,1,0,0,82.5,82.5,82.4,82.5,1,18.122611,74.344623,8.0,336.5,9,,0.0,3.0,337.3,12.32,0.0,0.0,3.3146,3.2931,28.2,23.9,40.7,0.0,0.0,0.0,1.0,0.0,0.0,,1659.668,2.35,0.0,37.0,39.6,1.0,,,,,
MZ7XZSN00100000,2024-08-31 17:07:59+00:00,2024-08-31,0.0,2,0,22.9,0.8,0.0,-0.0,0.019,-0.079,14.05,72373.58,90.8,27.8,27.3,1,1,1,1,0,0,1,0,1,0,0,81.8,81.7,81.6,81.6,1,18.120213,74.316929,13.5,353.6,13,,0.0,3.0,338.4,4.43,0.0,0.0,3.3051,3.294,26.6,22.9,42.4,0.0,0.0,0.0,1.0,0.0,0.0,,14667.47,18.26,0.0,33.2,40.4,1.0,,,,,
MZ7XZSN00100000,2024-02-20 07:18:10+00:00,2024-02-20,2.1,2,3,16.3,1.2,0.3,0.066,0.009,0.036,14.12,39182.59,90.9,27.4,25.4,1,1,1,0,0,0,0,0,1,0,0,81.5,81.6,81.6,81.6,1,18.108712,74.370574,11.5,21.2,14,,0.0,3.0,340.1,5.04,0.0,0.0,3.3083,3.2912,27.3,22.9,40.7,0.0,0.0,0.0,1.0,0.0,0.0,,4336.195,2.43,0.0,35.8,41.1,1.0,,,,,
MZ7XZSN00100000,2024-06-23 15:34:01+00:00,2024-06-23,7.0,2,3,23.0,3.6,6.9,-1.077,0.002,-0.015,14.12,61082.96,90.7,34.0,33.3,1,3,1,1,0,0,1,0,1,0,0,82.3,82.3,82.4,82.3,1,18.134855,74.2937,11.0,277.3,12,,0.0,3.0,338.6,6.51,0.0,0.0,3.316,3.2863,26.8,23.3,40.6,0.0,0.0,0.0,1.0,0.0,0.0,,7595.292,9.3,0.0,37.7,41.1,1.0,,,,,
MZ7XZSN00100000,2024-11-20 15:51:37+00:00,2024-11-20,11.9,2,3,5.8,6.2,2.7,-0.958,0.013,0.033,14.15,86476.23,89.4,22.0,27.0,0,0,1,1,0,0,1,0,1,0,0,81.1,81.1,81.1,81.2,1,18.114457,74.359588,10.3,37.9,13,,0.0,3.0,340.7,3.5,0.0,0.0,3.3072,3.2874,27.9,24.4,39.2,0.0,0.0,0.0,1.0,0.0,0.0,,1970.653,5.63,0.0,36.2,41.4,1.0,,,,,
MZ7XZSN00100000,2024-08-16 02:57:03+00:00,2024-08-16,0.0,2,0,-9.1,0.6,0.5,0.0,-0.004,0.04,14.11,69553.93,91.7,29.7,29.4,1,1,1,1,0,2,0,0,1,0,0,81.8,81.6,81.9,81.9,1,18.153676,74.329549,13.0,237.1,9,,0.0,3.0,339.1,4.42,0.0,0.0,3.3121,3.2934,26.1,22.5,38.1,0.0,0.0,0.0,1.0,0.0,0.0,,8083.304,10.27,0.0,37.6,41.1,1.0,,,,,
MZ7XZSN00100000,2024-07-16 01:47:59+00:00,2024-07-16,24.0,2,3,-10.3,0.2,6.4,-0.768,0.024,0.03,14.14,64564.11,89.9,32.2,31.6,1,3,1,0,0,0,0,0,1,0,0,82.3,82.4,82.3,82.2,1,18.121221,74.333042,9.5,314.7,13,,0.0,3.0,340.4,11.48,0.0,0.0,3.3085,3.2942,27.5,23.4,39.6,0.0,0.0,0.0,1.0,0.0,0.0,,3525.399,5.54,0.0,36.2,41.0,1.0,,,,,
MZ7XZSN00100000,2024-11-08 03:22:41+00:00,2024-11-08,26.9,2,3,11.2,0.8,12.5,2.199,0.008,0.028,14.11,84288.66,84.1,22.3,27.5,0,0,1,0,0,0,0,0,1,0,0,81.4,81.2,81.5,81.3,1,18.122977,74.346507,11.5,234.0,12,,0.0,3.0,340.4,7.93,0.0,0.0,3.3119,3.2882,27.7,23.7,37.4,0.0,0.0,0.0,1.0,0.0,0.0,,916.872,2.54,0.0,37.6,40.9,1.0,,,,,
MZ7XZSN00100000,2024-10-28 02:46:35+00:00,2024-10-28,26.0,2,3,-0.1,0.0,12.7,1.149,0.041,0.02,14.06,82342.64,82.9,23.6,28.2,0,0,1,0,0,0,0,0,1,0,0,81.5,81.5,81.3,81.5,1,18.119446,74.332249,8.5,176.1,9,,0.0,3.0,341.0,7.63,0.0,0.0,3.3065,3.2913,27.1,23.2,39.5,0.0,0.0,0.0,1.0,0.0,0.0,,839.192,2.32,0.0,37.4,40.6,1.0,,,,,
MZ7XZSN00100000,2024-11-17 11:08:14+00:00,2024-11-17,0.0,2,0,21.1,0.0,0.0,0.0,0.009,-0.063,14.11,85983.5,90.8,22.2,27.6,0,0,1,0,0,0,0,0,1,0,0,81.2,81.1,81.2,81.0,1,18.111866,74.358153,11.5,194.4,14,,0.0,3.0,340.6,0.0,0.0,0.0,3.3113,3.2799,27.4,22.6,39.3,0.0,0.0,0.0,1.0,0.0,0.0,,609.503,2.27,0.0,33.1,38.1,1.0,,,,,
MZ7XZSN00100000,2024-12-24 16:37:30+00:00,2024-12-24,27.8,2,3,1.3,0.0,8.8,0.436,0.02,-0.008,14.11,92678.17,92.0,22.8,28.8,0,0,1,1,0,0,1,0,1,0,0,81.5,81.3,81.5,81.5,1,18.094708,74.305999,9.5,140.0,11,,0.0,3.0,342.9,8.1,0.0,0.0,3.3136,3.2922,28.0,23.6,39.1,0.0,0.0,0.0,1.0,0.0,0.0,,5389.358,15.06,0.0,37.1,38.8,1.0,,,,,
MZ7XZSN00100000,2024-12-21 02:34:05+00:00,2024-12-21,5.6,2,3,27.7,0.0,5.0,0.089,0.007,-0.015,14.0,92018.0,91.1,22.4,28.3,0,0,1,0,0,0,0,0,1,0,0,81.2,81.3,81.2,81.3,1,18.112968,74.346259,10.4,138.4,13,,0.0,3.0,340.0,1.64,0.0,0.0,3.3098,3.29,26.2,22.2,41.0,0.0,0.0,0.0,1.0,0.0,0.0,,1516.424,5.15,0.0,37.6,40.7,1.0,,,,,
MZ7XZSN00100000,2024-05-20 04:20:49+00:00,2024-05-20,23.4,2,3,0.4,0.0,13.1,1.528,0.046,0.001,14.05,54921.05,91.5,34.3,32.7,1,3,1,1,0,3,0,0,1,0,0,82.4,82.6,82.4,82.4,1,18.089774,74.320684,8.0,13.0,11,,0.0,3.0,339.6,11.3,0.0,0.0,3.3095,3.2934,27.6,24.0,40.3,0.0,0.0,0.0,1.0,0.0,0.0,,6902.524,10.8,0.0,35.7,42.2,1.0,,,,,
MZ7XZSN00100000,2024-01-27 02:12:22+00:00,2024-01-27,24.7,2,3,0.1,0.0,5.1,-0.773,0.022,0.077,14.08,34938.94,90.8,24.9,29.3,0,0,1,1,0,0,1,0,1,0,0,81.7,81.6,81.6,81.6,1,18.072644,74.338201,18.2,136.2,13,,0.0,3.0,340.6,7.26,0.0,0.0,3.3074,3.2908,27.2,23.1,40.7,0.0,0.0,0.0,1.0,0.0,0.0,,8879.212,25.3,0.0,35.1,43.8,1.0,,,,,
MZ7XZSN00100000,2024-12-18 07:31:34+00:00,2024-12-18,27.9,2,3,-5.2,0.0,16.3,3.333,-0.0,-0.042,14.06,91480.95,88.4,22.0,27.2,0,0,1,0,0,0,0,0,1,0,0,81.3,81.3,81.3,81.3,1,18.099865,74.309776,9.2,257.7,13,,0.0,3.0,341.2,8.19,0.0,0.0,3.3185,3.2895,26.9,23.2,41.2,0.0,0.0,0.0,1.0,0.0,0.0,,1434.918,3.98,0.0,35.4,42.3,1.0,,,,,
MZ7XZSN00100000,2024-01-07 17:40:10+00:00,2024-01-07,28.1,2,3,23.2,4.1,6.9,-1.131,0.037,0.075,14.04,31492.64,91.3,23.4,27.9,0,0,1,1,0,0,1,0,1,0,0,81.4,81.5,81.5,81.5,1,18.080694,74.303966,8.6,287.4,10,,0.0,3.0,340.5,8.25,0.0,0.0,3.3127,3.2914,27.4,23.5,39.1,0.0,0.0,0.0,1.0,0.0,0.0,,3740.818,10.89,0.0,34.2,39.6,1.0,,,,,
MZ7XZSN00100000,2024-02-26 03:32:15+00:00,2024-02-26,4.6,2,3,-18.2,1.7,3.6,0.572,0.001,-0.039,14.1,40253.96,91.1,28.0,27.3,1,1,1,0,0,0,0,0,1,0,0,81.6,81.7,81.8,81.7,1,18.102306,74.333065,10.7,276.9,8,,0.0,3.0,341.3,5.74,0.0,0.0,3.3145,3.2872,27.7,23.3,40.3,0.0,0.0,0.0,1.0,0.0,0.0,,5707.017,3.48,0.0,36.4,40.6,1.0,,,,,
MZ7XZSN00100000,2024-03-10 07:05:33+00:00,2024-03-10,2.0,2,3,25.8,10.6,0.9,-2.095,0.008,0.049,14.09,42554.72,90.8,28.5,28.2,1,1,1,0,0,0,0,0,1,0,0,81.8,81.8,81.7,81.8,1,18.120046,74.281956,8.8,151.8,8,,0.0,3.0,339.7,4.99,0.0,0.0,3.3079,3.2932,27.5,23.4,41.7,0.0,0.0,0.0,1.0,0.0,0.0,,19694.579,31.82,0.0,36.4,40.9,1.0,,,,,
MZ7XZSN00100000,2024-08-21 09:04:59+00:00,2024-08-21,20.7,2,3,3.5,7.5,6.9,-1.609,-0.011,0.052,14.12,70504.58,85.8,28.7,27.4,1,1,1,0,0,0,0,0,1,0,0,81.9,82.0,82.1,82.0,1,18.107599,74.3159,9.1,267.5,8,,0.0,3.0,338.7,10.55,0.0,0.0,3.3119,3.293,28.2,23.9,41.4,0.0,0.0,0.0,1.0,0.0,0.0,,1786.48,2.53,0.0,35.9,42.5,1.0,,,,,
MZ7XZSN00100000,2024-09-15 12:33:28+00:00,2024-09-15,17.1,2,3,37.8,0.0,3.7,-0.74,0.03,0.006,14.04,74958.81,91.1,26.9,25.3,1,1,1,0,0,0,0,0,1,0,0,81.5,81.5,81.8,81.5,1,18.10627,74.345199,13.0,111.0,11,,0.0,3.0,341.7,9.4,0.0,0.0,3.3043,3.2913,27.8,23.4,38.1,0.0,0.0,0.0,1.0,0.0,0.0,,9159.309,11.91,0.0,36.3,41.2,1.0,,,,,
MZ7XZSN00100000,2024-04-18 12:35:56+00:00,2024-04-18,1.1,2,3,-20.7,0.0,0.0,-0.434,0.009,-0.051,14.1,49301.45,90.7,32.3,32.8,1,3,1,0,0,0,0,0,1,0,0,82.0,82.2,82.1,82.0,1,18.132503,74.300809,9.0,359.0,9,,0.0,3.0,340.2,4.72,0.0,0.0,3.3107,3.2874,28.2,22.8,40.7,0.0,0.0,0.0,1.0,0.0,0.0,,4238.867,3.15,0.0,35.7,39.6,1.0,,,,,
MZ7XZSN00100000,2024-01-22 15:15:24+00:00,2024-01-22,0.0,2,0,6.8,0.0,0.0,0.0,-0.015,-0.073,14.08,34238.46,90.6,24.1,28.8,0,0,1,1,0,0,1,0,1,0,0,81.3,81.2,81.4,81.2,1,18.137286,74.320425,8.4,162.7,14,,0.0,3.0,340.1,0.0,0.0,0.0,3.3104,3.2869,26.8,22.9,38.9,0.0,0.0,0.0,1.0,0.0,0.0,,777.543,3.02,0.0,35.5,40.6,1.0,,,,,
MZ7XZSN00100000,2024-06-10 08:51:05+00:00,2024-06-10,0.2,2,0,-35.1,0.6,0.0,-0.35,-0.008,0.055,14.1,58640.61,91.3,33.8,33.1,1,3,1,0,0,0,0,0,1,0,0,82.2,82.1,82.2,82.3,1,18.110878,74.333966,5.8,11.9,8,,0.0,3.0,340.7,4.46,0.0,0.0,3.3062,3.2892,26.5,22.5,40.9,0.0,0.0,0.0,1.0,0.0,0.0,,5605.641,8.89,0.0,36.2,39.6,1.0,,,,,
MZ7XZSN00100000,2024-04-01 07:19:13+00:00,2024-04-01,8.9,2,3,12.2,0.0,13.9,1.957,0.017,0.168,14.07,46167.35,91.0,31.4,30.7,1,2,1,0,0,0,0,0,1,0,0,82.1,82.0,82.0,82.0,1,18.058353,74.404444,6.2,153.7,11,,0.0,3.0,341.7,7.0,0.0,0.0,3.309,3.2957,27.5,23.5,39.3,0.0,0.0,0.0,1.0,0.0,0.0,,15832.57,26.96,0.0,35.7,40.2,1.0,,,,,
MZ7XZSN00100000,2024-09-20 04:03:54+00:00,2024-09-20,20.1,2,3,6.7,0.0,7.4,0.386,0.056,0.005,14.15,75749.29,89.7,25.4,30.3,0,0,1,0,0,0,0,0,1,0,0,81.6,81.7,81.6,81.6,1,18.114256,74.333319,9.9,262.6,13,,0.0,3.0,339.1,5.94,0.0,0.0,3.309,3.2885,26.3,21.7,40.4,0.0,0.0,0.0,1.0,0.0,0.0,,1639.246,4.55,0.0,35.1,40.6,1.0,,,,,
MZ7XZSN00100000,2024-03-01 05:33:05+00:00,2024-03-01,30.3,2,3,28.6,18.3,11.6,-4.131,0.004,0.009,14.2,40988.71,90.6,28.1,27.2,1,1,1,0,0,0,0,0,1,0,0,81.9,82.0,81.8,82.1,1,18.12985,74.328069,9.7,291.5,10,,0.0,3.0,341.7,13.3,0.0,0.0,3.309,3.2895,27.8,24.5,40.1,0.0,0.0,0.0,1.0,0.0,0.0,,6927.014,12.94,0.0,36.5,39.9,1.0,,,,,
MZ7XZSN00100000,2024-06-16 04:26:23+00:00,2024-06-16,19.6,2,3,-2.9,1.4,9.7,1.82,0.002,0.003,14.08,59747.23,91.4,33.8,33.0,1,3,1,0,0,0,0,0,1,0,0,82.6,82.3,82.4,82.4,1,18.142255,74.337791,10.4,335.2,11,,0.0,3.0,338.3,10.24,0.0,0.0,3.3119,3.2907,27.6,23.5,40.2,0.0,0.0,0.0,1.0,0.0,0.0,,11384.617,18.24,0.0,35.5,42.3,1.0,,,,,
MZ7XZSN00100000,2024-11-04 09:06:49+00:00,2024-11-04,23.9,2,3,16.7,3.2,8.7,-0.861,0.007,0.08,14.1,83638.45,91.6,22.6,26.1,0,0,1,0,0,0,0,0,1,0,0,81.4,81.2,81.3,81.4,1,18.111614,74.307773,14.7,251.3,14,,0.0,3.0,336.8,7.12,0.0,0.0,3.3086,3.292,25.7,21.5,42.8,0.0,0.0,0.0,1.0,0.0,0.0,,7813.435,23.27,0.0,36.1,41.0,1.0,,,,,
MZ7XZSN00100000,2024-03-17 13:40:36+00:00,2024-03-17,23.3,2,3,4.6,0.0,12.4,1.741,-0.005,0.005,14.18,43673.62,77.7,29.8,28.1,1,1,1,1,1,0,1,0,1,0,0,82.1,82.0,82.2,82.0,1,18.128911,74.345225,10.9,291.1,11,,0.0,3.0,341.8,11.23,0.0,0.0,3.3116,3.2877,26.9,23.0,41.5,0.0,0.0,0.0,1.0,0.0,0.0,,1045.916,1.27,0.0,36.4,40.8,1.0,,,,,
MZ7XZSN00100000,2024-12-12 16:30:40+00:00,2024-12-12,33.7,2,3,-23.7,7.8,8.3,-1.783,0.001,-0.149,14.09,90443.56,90.4,22.3,27.6,0,0,1,1,0,0,1,0,1,0,0,81.5,81.3,81.4,81.4,1,18.076173,74.331515,12.7,228.6,14,,0.0,3.0,339.5,9.93,0.0,0.0,3.3143,3.2892,27.7,23.4,41.7,0.0,0.0,0.0,1.0,0.0,0.0,,11755.592,33.4,0.0,37.5,39.9,1.0,,,,,
MZ7XZSN00100000,2024-11-21 14:29:54+00:00,2024-11-21,0.2,2,0,-10.1,0.0,0.0,-0.354,0.004,-0.016,14.03,86591.13,91.4,22.3,27.1,0,0,1,0,0,0,0,0,1,0,0,81.1,81.0,81.1,81.2,1,18.183803,74.394745,9.4,303.5,10,,0.0,3.0,342.9,0.06,0.0,0.0,3.3106,3.2932,27.6,22.6,40.7,0.0,0.0,0.0,1.0,0.0,0.0,,19684.466,57.87,0.0,35.2,41.3,1.0,,,,,
MZ7XZSN00100000,2024-05-27 08:14:08+00:00,2024-05-27,10.6,2,3,21.4,22.7,5.2,-5.083,-0.001,0.009,14.02,56125.17,91.4,34.2,33.9,1,3,1,0,0,0,0,0,1,0,0,82.3,82.2,82.3,82.3,1,18.088684,74.343155,9.9,335.6,9,,0.0,3.0,340.9,7.52,0.0,0.0,3.3056,3.2919,26.9,22.8,39.3,0.0,0.0,0.0,1.0,0.0,0.0,,14398.493,25.01,0.0,37.0,40.9,1.0,,,,,
MZ7XZSN00100000,2024-05-14 05:29:08+00:00,2024-05-14,0.0,2,0,-59.1,0.0,2.5,0.009,0.016,0.004,14.13,53917.39,90.8,33.8,32.2,1,3,1,0,0,0,0,0,1,0,0,82.2,82.3,82.3,82.2,1,18.159099,74.271953,13.5,23.5,14,,0.0,3.0,339.9,4.41,0.0,0.0,3.3141,3.2877,26.8,23.1,40.7,0.0,0.0,0.0,1.0,0.0,0.0,,13839.092,23.96,0.0,34.3,40.6,1.0,,,,,
MZ7XZSN00100000,2024-09-15 07:55:25+00:00,2024-09-15,0.0,2,0,-5.5,0.2,0.6,-0.001,-0.003,0.034,14.1,74875.14,91.3,26.9,25.9,1,1,1,0,0,0,0,0,1,0,0,81.4,81.4,81.4,81.3,1,18.126562,74.396621,14.0,284.1,9,,0.0,3.0,338.6,4.43,0.0,0.0,3.3059,3.2904,27.4,23.3,39.5,0.0,0.0,0.0,1.0,0.0,0.0,,5251.759,5.15,0.0,36.1,40.8,1.0,,,,,
MZ7XZSN00100000,2024-02-25 09:17:10+00:00,2024-02-25,0.0,1,0,-25.7,0.9,0.0,0.0,-0.0,-0.054,14.07,40165.82,91.3,27.8,25.8,1,1,1,0,0,0,0,0,1,0,0,81.7,81.7,81.7,81.6,1,18.096788,74.367214,7.0,279.7,11,,0.0,3.0,339.9,4.41,0.0,0.0,3.308,3.2934,27.9,24.1,39.9,0.0,0.0,0.0,1.0,0.0,0.0,,12999.94,16.15,0.0,34.9,42.7,1.0,,,,,
MZ7XZSN00100000,2024-04-02 09:05:38+00:00,2024-04-02,24.2,2,3,16.4,0.0,6.5,-0.009,0.021,0.04,14.11,46489.73,90.6,31.0,31.2,1,2,1,0,0,0,0,0,1,0,0,82.3,82.2,82.3,82.1,1,18.129102,74.331782,7.0,291.1,8,,0.0,3.0,338.3,11.58,0.0,0.0,3.3096,3.291,28.2,23.9,40.0,0.0,0.0,0.0,1.0,0.0,0.0,,10872.942,18.46,0.0,34.9,40.3,1.0,,,,,
MZ7XZSN00100000,2024-02-23 18:26:41+00:00,2024-02-23,0.0,2,0,-6.6,0.5,3.3,0.0,-0.005,-0.064,14.12,39865.6,90.4,27.0,26.1,1,1,1,1,0,0,1,0,1,0,0,81.6,81.5,81.5,81.5,1,18.100528,74.313954,10.7,133.4,10,,0.0,3.0,339.9,4.41,0.0,0.0,3.3086,3.2898,26.5,23.4,38.6,0.0,0.0,0.0,1.0,0.0,0.0,,13745.247,23.38,0.0,35.0,42.9,1.0,,,,,
